HWSD2_SMU_ID,COARSE,SAND,SILT,CLAY,TEXTURE_USDA,TEXTURE_SOTER,BULK,REF_BULK,ORG_CARBON,PH_WATER,TOTAL_N,CN_RATIO,CEC_SOIL,CEC_CLAY,CEC_EFF,TEB,BSAT,ALUM_SAT,ESP,TCARBON_EQ,GYPSUM,ELEC_COND
31933,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31946,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31858,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31857,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31856,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31854,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31860,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31851,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31861,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31848,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31846,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31881,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31935,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31840,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31839,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31853,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31893,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31908,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31905,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31909,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31900,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31899,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31859,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31922,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31842,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31871,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31870,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31869,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31867,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31864,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31862,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31894,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31972,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
32024,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
32002,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31976,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31837,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31970,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31967,46,47,29,24,9.0,M,1.2899999618530273,1.7799999713897705,1.1610000133514404,8.0,1.2400000095367432,10.0,17,49,30.0,30.0,93,0,1,24.700000762939453,0.30000001192092896,1
31865,19,36,37,27,9.0,M,1.2300000190734863,1.809999942779541,3.0269999504089355,7.699999809265137,2.490000009536743,13.0,24,48,30.0,29.0,96,0,1,26.5,0.30000001192092896,1
31875,19,36,37,27,9.0,M,1.2300000190734863,1.809999942779541,3.0269999504089355,7.699999809265137,2.490000009536743,13.0,24,48,30.0,29.0,96,0,1,26.5,0.30000001192092896,1
31810,19,36,37,27,9.0,M,1.2300000190734863,1.809999942779541,3.0269999504089355,7.699999809265137,2.490000009536743,13.0,24,48,30.0,29.0,96,0,1,26.5,0.30000001192092896,1
31873,19,36,37,27,9.0,M,1.2300000190734863,1.809999942779541,3.0269999504089355,7.699999809265137,2.490000009536743,13.0,24,48,30.0,29.0,96,0,1,26.5,0.30000001192092896,1
31832,19,36,37,27,9.0,M,1.2300000190734863,1.809999942779541,3.0269999504089355,7.699999809265137,2.490000009536743,13.0,24,48,30.0,29.0,96,0,1,26.5,0.30000001192092896,1
31879,19,36,37,27,9.0,M,1.2300000190734863,1.809999942779541,3.0269999504089355,7.699999809265137,2.490000009536743,13.0,24,48,30.0,29.0,96,0,1,26.5,0.30000001192092896,1
31888,19,36,37,27,9.0,M,1.2300000190734863,1.809999942779541,3.0269999504089355,7.699999809265137,2.490000009536743,13.0,24,48,30.0,29.0,96,0,1,26.5,0.30000001192092896,1
31876,19,36,37,27,9.0,M,1.2300000190734863,1.809999942779541,3.0269999504089355,7.699999809265137,2.490000009536743,13.0,24,48,30.0,29.0,96,0,1,26.5,0.30000001192092896,1
31878,19,36,37,27,9.0,M,1.2300000190734863,1.809999942779541,3.0269999504089355,7.699999809265137,2.490000009536743,13.0,24,48,30.0,29.0,96,0,1,26.5,0.30000001192092896,1
1242,28,42,28,30,5.0,M,1.2200000286102295,1.850000023841858,3.693000078201294,7.099999904632568,3.440000057220459,12.0,35,75,29.0,29.0,88,0,1,5.099999904632568,0.30000001192092896,1
1130,28,42,28,30,5.0,M,1.2200000286102295,1.850000023841858,3.693000078201294,7.099999904632568,3.440000057220459,12.0,35,75,29.0,29.0,88,0,1,5.099999904632568,0.30000001192092896,1
1132,28,42,28,30,5.0,M,1.2200000286102295,1.850000023841858,3.693000078201294,7.099999904632568,3.440000057220459,12.0,35,75,29.0,29.0,88,0,1,5.099999904632568,0.30000001192092896,1
1128,10,43,35,22,9.0,M,1.1399999856948853,1.7400000095367432,3.3550000190734863,6.599999904632568,3.2699999809265137,10.0,24,54,29.0,29.0,88,0,1,0.0,0.30000001192092896,1
99,36,51,29,20,9.0,M,1.3700000047683716,1.7200000286102295,3.1629998683929443,6.699999809265137,1.5,12.0,16,35,12.0,10.0,64,0,3,0.0,0.30000001192092896,1
1317,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1775,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1645,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1409,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1315,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1316,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1766,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1767,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1124,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1324,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1116,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1132,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1952,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1950,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1644,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1830,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1834,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1838,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1798,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1797,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1242,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1844,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1283,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1800,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1804,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1807,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1846,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1284,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1808,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
87,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1312,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1219,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
92,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
61,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1856,18,66,22,12,11.0,C,1.3700000047683716,1.559999942779541,0.7110000252723694,7.400000095367432,0.5799999833106995,13.0,6,35,25.0,10.0,64,0,3,6.300000190734863,0.30000001192092896,1
1524,22,51,29,20,9.0,M,1.3700000047683716,1.7200000286102295,3.1629998683929443,6.699999809265137,1.5,12.0,16,35,20.0,10.0,64,0,3,0.0,0.30000001192092896,1
1779,22,51,29,20,9.0,M,1.3700000047683716,1.7200000286102295,3.1629998683929443,6.699999809265137,1.5,12.0,16,35,20.0,10.0,64,0,3,0.0,0.30000001192092896,1
1514,22,51,29,20,9.0,M,1.3700000047683716,1.7200000286102295,3.1629998683929443,6.699999809265137,1.5,12.0,16,35,20.0,10.0,64,0,3,0.0,0.30000001192092896,1
320,22,51,29,20,9.0,M,1.3700000047683716,1.7200000286102295,3.1629998683929443,6.699999809265137,1.5,12.0,16,35,20.0,10.0,64,0,3,0.0,0.30000001192092896,1
1239,22,51,29,20,9.0,M,1.3700000047683716,1.7200000286102295,3.1629998683929443,6.699999809265137,1.5,12.0,16,35,20.0,10.0,64,0,3,0.0,0.30000001192092896,1
1238,22,51,29,20,9.0,M,1.3700000047683716,1.7200000286102295,3.1629998683929443,6.699999809265137,1.5,12.0,16,35,20.0,10.0,64,0,3,0.0,0.30000001192092896,1
1126,22,51,29,20,9.0,M,1.3700000047683716,1.7200000286102295,3.1629998683929443,6.699999809265137,1.5,12.0,16,35,20.0,10.0,64,0,3,0.0,0.30000001192092896,1
1129,22,51,29,20,9.0,M,1.3700000047683716,1.7200000286102295,3.1629998683929443,6.699999809265137,1.5,12.0,16,35,20.0,10.0,64,0,3,0.0,0.30000001192092896,1
1117,22,51,29,20,9.0,M,1.3700000047683716,1.7200000286102295,3.1629998683929443,6.699999809265137,1.5,12.0,16,35,20.0,10.0,64,0,3,0.0,0.30000001192092896,1
1080,22,51,29,20,9.0,M,1.3700000047683716,1.7200000286102295,3.1629998683929443,6.699999809265137,1.5,12.0,16,35,20.0,10.0,64,0,3,0.0,0.30000001192092896,1
1118,22,51,29,20,9.0,M,1.3700000047683716,1.7200000286102295,3.1629998683929443,6.699999809265137,1.5,12.0,16,35,20.0,10.0,64,0,3,0.0,0.30000001192092896,1
1127,22,51,29,20,9.0,M,1.3700000047683716,1.7200000286102295,3.1629998683929443,6.699999809265137,1.5,12.0,16,35,20.0,10.0,64,0,3,0.0,0.30000001192092896,1
1125,22,51,29,20,9.0,M,1.3700000047683716,1.7200000286102295,3.1629998683929443,6.699999809265137,1.5,12.0,16,35,20.0,10.0,64,0,3,0.0,0.30000001192092896,1
1653,11,43,41,16,9.0,M,1.3899999856948853,1.6399999856948853,2.072000026702881,6.099999904632568,1.4199999570846558,14.0,16,53,13.0,13.0,80,0,1,0.0,0.10000000149011612,0
1401,11,43,41,16,9.0,M,1.3899999856948853,1.6399999856948853,2.072000026702881,6.099999904632568,1.4199999570846558,14.0,16,53,13.0,13.0,80,0,1,0.0,0.10000000149011612,0
1514,11,43,41,16,9.0,M,1.3899999856948853,1.6399999856948853,2.072000026702881,6.099999904632568,1.4199999570846558,14.0,16,53,13.0,13.0,80,0,1,0.0,0.10000000149011612,0
1514,3,31,51,18,7.0,M,1.5199999809265137,1.6699999570846558,1.3840000629425049,5.699999809265137,1.25,12.0,14,44,10.0,9.0,73,9,2,0.0,0.10000000149011612,0
1644,15,64,20,16,11.0,M,1.5299999713897705,1.649999976158142,0.6439999938011169,7.0,0.7300000190734863,10.0,12,64,15.0,15.0,94,0,2,1.7000000476837158,0.10000000149011612,1
1645,15,64,20,16,11.0,M,1.5299999713897705,1.649999976158142,0.6439999938011169,7.0,0.7300000190734863,10.0,12,64,15.0,15.0,94,0,2,1.7000000476837158,0.10000000149011612,1
1525,11,41,42,17,9.0,M,1.5,1.659999966621399,1.5099999904632568,5.900000095367432,1.3300000429153442,12.0,13,45,10.0,9.0,75,12,1,0.0,0.10000000149011612,1
1524,11,41,42,17,9.0,M,1.5,1.659999966621399,1.5099999904632568,5.900000095367432,1.3300000429153442,12.0,13,45,10.0,9.0,75,12,1,0.0,0.10000000149011612,1
1776,11,41,42,17,9.0,M,1.5,1.659999966621399,1.5099999904632568,5.900000095367432,1.3300000429153442,12.0,13,45,10.0,9.0,75,12,1,0.0,0.10000000149011612,1
1526,11,41,42,17,9.0,M,1.5,1.659999966621399,1.5099999904632568,5.900000095367432,1.3300000429153442,12.0,13,45,10.0,9.0,75,12,1,0.0,0.10000000149011612,1
1401,11,41,42,17,9.0,M,1.5,1.659999966621399,1.5099999904632568,5.900000095367432,1.3300000429153442,12.0,13,45,10.0,9.0,75,12,1,0.0,0.10000000149011612,1
31803,9,25,53,22,7.0,M,1.4600000381469727,1.7300000190734863,1.8009999990463257,5.800000190734863,1.5700000524520874,11.0,15,51,14.0,12.0,65,26,3,0.0,0.10000000149011612,0
31802,9,25,53,22,7.0,M,1.4600000381469727,1.7300000190734863,1.8009999990463257,5.800000190734863,1.5700000524520874,11.0,15,51,14.0,12.0,65,26,3,0.0,0.10000000149011612,0
31801,9,25,53,22,7.0,M,1.4600000381469727,1.7300000190734863,1.8009999990463257,5.800000190734863,1.5700000524520874,11.0,15,51,14.0,12.0,65,26,3,0.0,0.10000000149011612,0
31959,18,65,18,17,11.0,C,1.4700000286102295,1.6699999570846558,0.5059999823570251,7.5,0.6299999952316284,9.0,13,64,21.0,21.0,99,0,2,9.899999618530273,0.10000000149011612,1
31912,18,65,18,17,11.0,C,1.4700000286102295,1.6699999570846558,0.5059999823570251,7.5,0.6299999952316284,9.0,13,64,21.0,21.0,99,0,2,9.899999618530273,0.10000000149011612,1
31855,18,65,18,17,11.0,C,1.4700000286102295,1.6699999570846558,0.5059999823570251,7.5,0.6299999952316284,9.0,13,64,21.0,21.0,99,0,2,9.899999618530273,0.10000000149011612,1
31991,18,65,18,17,11.0,C,1.4700000286102295,1.6699999570846558,0.5059999823570251,7.5,0.6299999952316284,9.0,13,64,21.0,21.0,99,0,2,9.899999618530273,0.10000000149011612,1
31837,18,65,18,17,11.0,C,1.4700000286102295,1.6699999570846558,0.5059999823570251,7.5,0.6299999952316284,9.0,13,64,21.0,21.0,99,0,2,9.899999618530273,0.10000000149011612,1
31894,18,65,18,17,11.0,C,1.4700000286102295,1.6699999570846558,0.5059999823570251,7.5,0.6299999952316284,9.0,13,64,21.0,21.0,99,0,2,9.899999618530273,0.10000000149011612,1
31863,18,65,18,17,11.0,C,1.4700000286102295,1.6699999570846558,0.5059999823570251,7.5,0.6299999952316284,9.0,13,64,21.0,21.0,99,0,2,9.899999618530273,0.10000000149011612,1
31958,18,65,18,17,11.0,C,1.4700000286102295,1.6699999570846558,0.5059999823570251,7.5,0.6299999952316284,9.0,13,64,21.0,21.0,99,0,2,9.899999618530273,0.10000000149011612,1
31889,18,65,18,17,11.0,C,1.4700000286102295,1.6699999570846558,0.5059999823570251,7.5,0.6299999952316284,9.0,13,64,21.0,21.0,99,0,2,9.899999618530273,0.10000000149011612,1
31862,18,65,18,17,11.0,C,1.4700000286102295,1.6699999570846558,0.5059999823570251,7.5,0.6299999952316284,9.0,13,64,21.0,21.0,99,0,2,9.899999618530273,0.10000000149011612,1
31899,18,65,18,17,11.0,C,1.4700000286102295,1.6699999570846558,0.5059999823570251,7.5,0.6299999952316284,9.0,13,64,21.0,21.0,99,0,2,9.899999618530273,0.10000000149011612,1
31898,18,65,18,17,11.0,C,1.4700000286102295,1.6699999570846558,0.5059999823570251,7.5,0.6299999952316284,9.0,13,64,21.0,21.0,99,0,2,9.899999618530273,0.10000000149011612,1
31897,18,65,18,17,11.0,C,1.4700000286102295,1.6699999570846558,0.5059999823570251,7.5,0.6299999952316284,9.0,13,64,21.0,21.0,99,0,2,9.899999618530273,0.10000000149011612,1
31818,16,42,35,23,9.0,M,1.4199999570846558,1.7599999904632568,0.9270000457763672,7.599999904632568,0.8299999833106995,10.0,19,59,19.0,19.0,98,0,1,4.199999809265137,0.10000000149011612,0
31815,16,42,35,23,9.0,M,1.4199999570846558,1.7599999904632568,0.9270000457763672,7.599999904632568,0.8299999833106995,10.0,19,59,19.0,19.0,98,0,1,4.199999809265137,0.10000000149011612,0
31819,16,42,35,23,9.0,M,1.4199999570846558,1.7599999904632568,0.9270000457763672,7.599999904632568,0.8299999833106995,10.0,19,59,19.0,19.0,98,0,1,4.199999809265137,0.10000000149011612,0
31836,16,42,35,23,9.0,M,1.4199999570846558,1.7599999904632568,0.9270000457763672,7.599999904632568,0.8299999833106995,10.0,19,59,19.0,19.0,98,0,1,4.199999809265137,0.10000000149011612,0
31865,16,42,35,23,9.0,M,1.4199999570846558,1.7599999904632568,0.9270000457763672,7.599999904632568,0.8299999833106995,10.0,19,59,19.0,19.0,98,0,1,4.199999809265137,0.10000000149011612,0
31876,16,42,35,23,9.0,M,1.4199999570846558,1.7599999904632568,0.9270000457763672,7.599999904632568,0.8299999833106995,10.0,19,59,19.0,19.0,98,0,1,4.199999809265137,0.10000000149011612,0
31895,16,42,35,23,9.0,M,1.4199999570846558,1.7599999904632568,0.9270000457763672,7.599999904632568,0.8299999833106995,10.0,19,59,19.0,19.0,98,0,1,4.199999809265137,0.10000000149011612,0
31888,16,42,35,23,9.0,M,1.4199999570846558,1.7599999904632568,0.9270000457763672,7.599999904632568,0.8299999833106995,10.0,19,59,19.0,19.0,98,0,1,4.199999809265137,0.10000000149011612,0
31891,16,42,35,23,9.0,M,1.4199999570846558,1.7599999904632568,0.9270000457763672,7.599999904632568,0.8299999833106995,10.0,19,59,19.0,19.0,98,0,1,4.199999809265137,0.10000000149011612,0
31892,5,20,35,45,3.0,F,1.5499999523162842,1.9700000286102295,1.6019999980926514,6.699999809265137,1.1799999475479126,11.0,25,48,22.0,21.0,91,0,1,0.0,0.10000000149011612,0
1130,12,67,14,19,11.0,M,1.4700000286102295,1.7100000381469727,0.5670000314712524,6.5,0.9599999785423279,9.0,10,44,12.0,12.0,83,0,2,0.0,0.10000000149011612,1
1116,12,67,14,19,11.0,M,1.4700000286102295,1.7100000381469727,0.5670000314712524,6.5,0.9599999785423279,9.0,10,44,12.0,12.0,83,0,2,0.0,0.10000000149011612,1
1409,12,67,14,19,11.0,M,1.4700000286102295,1.7100000381469727,0.5670000314712524,6.5,0.9599999785423279,9.0,10,44,12.0,12.0,83,0,2,0.0,0.10000000149011612,1
